date,interest_rate
1997-08-01,3.3176499999999995
1997-09-01,3.3170333333333337
1997-10-01,3.595995454545455
1997-11-01,3.6270473684210525
1997-12-01,4.1039900000000005
1998-01-01,4.288604761904762
1998-02-01,4.790105
1998-03-01,4.756627272727273
1998-04-01,4.784736842105263
1998-05-01,4.760345
1998-06-01,4.757481818181819
1998-07-01,4.785227272727273
1998-08-01,4.9374899999999995
1998-09-01,5.770352380952382
1998-10-01,5.464328571428571
1998-11-01,5.17307
1998-12-01,5.0857761904761905
1999-01-01,5.0641
1999-02-01,5.034535
1999-03-01,5.045826086956522
1999-04-01,4.841123809523809
1999-05-01,4.6503
1999-06-01,4.625663636363637
1999-07-01,4.629338095238095
1999-08-01,4.66047619047619
1999-09-01,4.612776190476191
1999-10-01,4.61903
1999-11-01,4.697461904761904
1999-12-01,4.777119047619048
2000-01-01,4.7803249999999995
2000-02-01,4.97282380952381
2000-03-01,5.088482608695652
2000-04-01,5.272752631578947
2000-05-01,5.487886363636363
2000-06-01,5.75105
2000-07-01,5.737155
2000-08-01,5.772740909090909
2000-09-01,5.7626
2000-10-01,5.788619047619047
2000-11-01,5.750928571428571
2000-12-01,5.7607
2001-01-01,5.6683
2001-02-01,5.497015
2001-03-01,5.076140909090909
2001-04-01,4.88144
2001-05-01,4.725295454545455
2001-06-01,4.5140714285714285
2001-07-01,4.377938095238095
2001-08-01,4.209995454545455
2001-09-01,3.737552631578947
2001-10-01,3.2799590909090908
2001-11-01,2.662961904761905
2001-12-01,2.258621052631579
2002-01-01,2.115331818181818
2002-02-01,2.02033
2002-03-01,2.01006
2002-04-01,2.1305
2002-05-01,2.2611863636363636
2002-06-01,2.496385
2002-07-01,2.6420909090909093
2002-08-01,2.7559428571428572
2002-09-01,2.756855
2002-10-01,2.7592636363636363
2002-11-01,2.749355
2002-12-01,2.7476
2003-01-01,2.753609090909091
2003-02-01,2.75325
2003-03-01,2.990704761904762
2003-04-01,3.135538095238095
2003-05-01,3.255952380952381
2003-06-01,3.2567761904761907
2003-07-01,3.112395454545455
2003-08-01,3.00655
2003-09-01,2.7654619047619047
2003-10-01,2.7587272727272727
2003-11-01,2.7561
2003-12-01,2.7545238095238096
2004-01-01,2.6503285714285716
2004-02-01,2.504355
2004-03-01,2.266613043478261
2004-04-01,2.0912904761904763
2004-05-01,2.01509
2004-06-01,2.0114545454545456
2004-07-01,2.006757142857143
2004-08-01,2.004338095238095
2004-09-01,2.206385714285714
2004-10-01,2.365985
2004-11-01,2.5058142857142855
2004-12-01,2.509714285714286
2005-01-01,2.504735
2005-02-01,2.49939
2005-03-01,2.470968181818182
2005-04-01,2.4872857142857145
2005-05-01,2.4897666666666667
2005-06-01,2.4935681818181816
2005-07-01,2.486345
2005-08-01,2.473609090909091
2005-09-01,2.6943238095238096
2005-10-01,2.85076
2005-11-01,2.9730333333333334
2005-12-01,3.179055
2006-01-01,3.285409523809524
2006-02-01,3.4586550000000003
2006-03-01,3.635839130434783
2006-04-01,3.790594736842105
2006-05-01,4.02935909090909
2006-06-01,4.245540909090909
2006-07-01,4.2478050000000005
2006-08-01,4.2208499999999995
2006-09-01,4.246205
2006-10-01,4.239166666666667
2006-11-01,4.258452380952381
2006-12-01,4.258336842105263
2007-01-01,4.240822727272728
2007-02-01,4.2325800000000005
2007-03-01,4.22945
2007-04-01,4.25521
2007-05-01,4.232236363636364
2007-06-01,4.254209523809524
2007-07-01,4.455328571428571
2007-08-01,4.453554545454545
2007-09-01,4.448042105263158
2007-10-01,4.514531818181818
2007-11-01,4.509847619047619
2007-12-01,4.282684210526315
2008-01-01,4.1618272727272725
2008-02-01,3.998545
2008-03-01,3.506375
2008-04-01,3.34795
2008-05-01,3.0005809523809526
2008-06-01,2.9958857142857145
2008-07-01,3.0041272727272728
2008-08-01,3.00211
2008-09-01,2.991538095238095
2008-10-01,2.5148272727272727
2008-11-01,2.2438315789473684
2008-12-01,1.711795238095238
2009-01-01,1.2851285714285714
2009-02-01,0.997378947368421
2009-03-01,0.5102545454545454
2009-04-01,0.39804761904761904
2009-05-01,0.23452
2009-06-01,0.24137272727272727
2009-07-01,0.23683636363636362
2009-08-01,0.23389000000000001
2009-09-01,0.23811904761904762
2009-10-01,0.23832380952380955
2009-11-01,0.24306999999999998
2009-12-01,0.2503714285714286
2010-01-01,0.24228
2010-02-01,0.24720526315789476
2010-03-01,0.23946521739130433
2010-04-01,0.24785238095238096
2010-05-01,0.245185
2010-06-01,0.48751363636363637
2010-07-01,0.6011428571428572
2010-08-01,0.7524714285714286
2010-09-01,0.9519714285714285
2010-10-01,0.99921
2010-11-01,1.0000809523809524
2010-12-01,0.9920666666666668
2011-01-01,0.98522
2011-02-01,0.9861315789473684
2011-03-01,0.9901304347826086
2011-04-01,0.99576
2011-05-01,0.9945047619047619
2011-06-01,0.9978772727272727
2011-07-01,0.99818
2011-08-01,1.0039909090909092
2011-09-01,0.9977476190476191
2011-10-01,1.005645
2011-11-01,1.0029238095238096
2011-12-01,1.0039099999999999
2012-01-01,0.9994428571428571
2012-02-01,0.99655
2012-03-01,1.0041272727272728
2012-04-01,1.02212
2012-05-01,1.0059136363636363
2012-06-01,1.0060952380952382
2012-07-01,0.9971761904761904
2012-08-01,1.014340909090909
2012-09-01,1.0004157894736843
2012-10-01,1.0108409090909092
2012-11-01,1.0077142857142856
2012-12-01,1.0069
2013-01-01,1.0140318181818182
2013-02-01,1.0159263157894736
2013-03-01,1.01779
2013-04-01,1.0169045454545456
2013-05-01,1.0158772727272727
2013-06-01,1.02225
2013-07-01,1.0109590909090909
2013-08-01,0.991352380952381
2013-09-01,0.992925
2013-10-01,0.9971590909090909
2013-11-01,1.008775
2013-12-01,1.0086249999999999
2014-01-01,1.0041954545454546
2014-02-01,0.9918263157894737
2014-03-01,0.9894142857142857
2014-04-01,0.9941333333333333
2014-05-01,0.9946380952380952
2014-06-01,1.0071142857142856
2014-07-01,1.0017909090909092
2014-08-01,0.999405
2014-09-01,1.0012380952380953
2014-10-01,1.0089454545454546
2014-11-01,1.0091842105263158
2014-12-01,1.0181428571428572
2015-01-01,0.9115952380952381
2015-02-01,0.7830526315789473
2015-03-01,0.7586954545454545
2015-04-01,0.7490571428571429
2015-05-01,0.7214050000000001
2015-06-01,0.7467090909090909
2015-07-01,0.6226272727272727
2015-08-01,0.529155
2015-09-01,0.4995047619047619
2015-10-01,0.5060095238095238
2015-11-01,0.49794
2015-12-01,0.5309809523809524
2016-01-01,0.52946
2016-02-01,0.510145
2016-03-01,0.5060863636363636
2016-04-01,0.5178476190476191
2016-05-01,0.5117142857142858
2016-06-01,0.5224227272727272
2016-07-01,0.5363249999999999
2016-08-01,0.5055000000000001
2016-09-01,0.5060857142857144
2016-10-01,0.49638
2016-11-01,0.49468571428571434
2016-12-01,0.5000600000000001
2017-01-01,0.5015142857142857
2017-02-01,0.48940526315789473
2017-03-01,0.4945608695652174
2017-04-01,0.5074526315789474
2017-05-01,0.48957272727272727
2017-06-01,0.4935045454545454
2017-07-01,0.67283
2017-08-01,0.7446272727272727
2017-09-01,0.9720150000000001
2017-10-01,0.9860095238095238
2017-11-01,0.9911142857142858
2017-12-01,0.9988631578947369
2018-01-01,1.1099818181818182
2018-02-01,1.2259368421052632
2018-03-01,1.233242857142857
2018-04-01,1.2563238095238094
2018-05-01,1.2464363636363638
2018-06-01,1.2630476190476192
2018-07-01,1.4242333333333332
2018-08-01,1.479781818181818
2018-09-01,1.497436842105263
2018-10-01,1.5753954545454547
2018-11-01,1.7521952380952381
2018-12-01,1.7780315789473686
2019-01-01,1.7499454545454547
2019-02-01,1.739036842105263
2019-03-01,1.7388761904761902
2019-04-01,1.7509238095238093
2019-05-01,1.7466181818181818
2019-06-01,1.7227799999999998
2019-07-01,1.749659090909091
2019-08-01,1.753342857142857
2019-09-01,1.747215
2019-10-01,1.7484045454545454
2019-11-01,1.74509
2019-12-01,1.7496749999999999
2020-01-01,1.7467227272727273
2020-02-01,1.7476631578947366
2020-03-01,0.9528818181818182
2020-04-01,0.18234761904761904
2020-05-01,0.213575
2020-06-01,0.23439999999999997
2020-07-01,0.24454545454545454
2020-08-01,0.236
2020-09-01,0.2357142857142857
2020-10-01,0.22666666666666666
2020-11-01,0.2085
2020-12-01,0.20333333333333337
2021-01-01,0.181
2021-02-01,0.19578947368421054
2021-03-01,0.16130434782608696
2021-04-01,0.1604761904761905
2021-05-01,0.185
2021-06-01,0.17681818181818182
2021-07-01,0.18571428571428572
2021-08-01,0.19714285714285718
2021-09-01,0.177
2021-10-01,0.1855
2021-11-01,0.1742857142857143
2021-12-01,0.10238095238095238
2022-01-01,0.16199999999999998
2022-02-01,0.1726315789473684
2022-03-01,0.41043478260869565
2022-04-01,0.709
2022-05-01,0.9561904761904761
2022-06-01,1.4372727272727273
2022-07-01,2.066
2022-08-01,2.5013636363636365
2022-09-01,3.1005
2022-10-01,3.3269999999999995
2022-11-01,3.76
2022-12-01,4.1395
2023-01-01,4.3028571428571425
2023-02-01,4.50578947368421
2023-03-01,4.5
2023-04-01,4.5
2023-05-01,4.5
2023-06-01,4.693181818181818
2023-07-01,4.913
2023-08-01,5.005909090909091
2023-09-01,5.007499999999999
2023-10-01,5.0275
2023-11-01,5.032380952380952
2023-12-01,5.034736842105263
2024-01-01,5.045909090909091
2024-02-01,5.032
2024-03-01,5.015
2024-04-01,5.009090909090909
2024-05-01,5.010909090909091
2024-06-01,4.817
2024-07-01,4.734545454545454
2024-08-01,4.531428571428571
2024-09-01,4.318421052631579
2024-10-01,4.170909090909091
2024-11-01,3.7924999999999995
2024-12-01,3.5
2025-01-01,3.269090909090909
2025-02-01,3.008421052631579
2025-03-01,2.861428571428571
2025-04-01,2.7590476190476187
2025-05-01,2.751904761904762
2025-06-01,2.752857142857143
2025-07-01,2.754090909090909
2025-08-01,2.7625
2025-09-01,2.7035
2025-10-01,2.5090909090909093
2025-11-01,2.261052631578947
2025-12-01,2.2657142857142856
2026-01-01,2.2642857142857142
2026-02-01,2.2742105263157897
2026-03-01,2.2813636363636363
2026-04-01,2.2868749999999998
